Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQual,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,Threeseasonporch,ScreenPorch,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,HouseAge,HouseRemodAge,HouseCond,GarageAge,TotalArea,TotalSF,LivAreaRatio,LivLotRatio,RmsPerSqft,BedroomRatio,FlrRatio,Spaciousness,Bldg_1Fam,Bldg_Duplex,Bldg_Twnhs,Bldg_TwnhsE,MedNhbdArea,LgGrLivArea,LgMasVnrArea,OverallAvg,QualSF,NhbQual,ExterQualNum,KitchenQualNum,BsmtQualNum,FireplaceQualNum,GarageQualNum,CompositeQual,BsmtCondNum,BsmtQualityScore,PorchTypes,TotalBath,Cluster,Centroid0,Centroid1,Centroid2,Centroid3,Centroid4,Centroid5,Centroid6,Centroid7,Centroid8,Centroid9,Centroid10,Centroid11,Centroid12,Centroid13,Centroid14,Centroid15,Centroid16,Centroid17,Centroid18,Centroid19
2541,60,RL,64.0,8333,Pave,None,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Gd,Y,SBrkr,738,753,0,1491,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,100,30,0,0,0,None,None,WD,Normal,163000.0,1,1,0,1.0,2229.0,1491.0,1.0,0.17892715708628346,0.004694835680751174,0.002012072434607646,0.4949698189134809,213.0,1491,0,0,0,1504.0,7.307872780763706,0.0,6,10437.0,7.0,4,4.0,4.0,4.0,3.0,3.8,3.0,4,2,2.5,16,2.5515509075187333,1.2962358258167415,2.5438825983724223,4.10213890838816,6.446324458387742,0.8806336460555393,2.5677905596394486,2.1847124284150614,5.876073026196465,17.978402433954273,26.71152052842986,3.0198526257230007,2.1746121908803073,1.0034533485245927,17.780008747753495,3.644846213245038,0.25810816809922693,8.805096651334795,3.2198260716438596,4.106250617366406
2542,60,RL,64.0,9045,Pave,None,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5.0,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,768,768,0,1536,0.0,0.0,2,1,3,1,Gd,6,Typ,0,None,Attchd,2005.0,Fin,2.0,400.0,TA,TA,Y,0,40,0,0,0,None,None,WD,Normal,163000.0,2,2,0,2.0,2304.0,1536.0,1.0,0.16981757877280265,0.00390625,0.001953125,0.5,256.0,1536,0,0,0,1504.0,7.337587743538596,0.0,5,7680.0,7.0,4,4.0,4.0,4.0,3.0,3.8,3.0,4,1,2.5,16,2.519052773551051,1.1434513499643275,2.6301719119131484,4.00158019344219,6.312896438777455,1.0307137888452877,2.4180150588447833,2.197759323028632,5.756312788072563,17.827527390292317,26.60432330594891,2.9891913470729023,2.2503929111086793,0.9112133887411913,17.672943942056047,3.5413718777826872,0.1620897529880764,8.645395672193166,3.147040649580895,3.9518710359730216
2543,85,RL,75.0,9825,Pave,None,Reg,Low,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5.0,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,162.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,936.0,Unf,0.0,0.0,936.0,GasA,Gd,Y,SBrkr,936,0,0,936,1.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Attchd,1967.0,Unf,1.0,384.0,TA,TA,Y,405,0,0,0,0,None,Shed,WD,Abnorml,163000.0,40,40,2,40.0,1872.0,1872.0,0.5,0.09526717557251908,0.004273504273504274,0.002136752136752137,1.0,234.0,936,0,0,0,1195.5,6.842683282238422,5.093750200806762,5,9360.0,5.0,3,3.0,4.0,2.0,3.0,3.0,3.0,4,1,2.0,7,1.3565906217333101,2.9198397348602185,1.9381515830175808,3.472012214060758,6.3259591199674565,1.787978622226734,4.016216253708819,0.4460878487281263,5.462869916363807,17.884322905721298,26.42654793210281,2.852261331780242,0.5242238160126683,1.930811126711697,17.56236349373418,2.8948080944202026,2.2300132259124243,9.704432294527905,2.3691569054926687,5.156177061245464
2544,20,RL,67.0,8308,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,TA,Gd,CBlock,TA,TA,No,BLQ,132.0,LwQ,841.0,115.0,1088.0,GasA,TA,Y,SBrkr,1088,0,0,1088,0.0,0.0,1,0,2,1,TA,4,Typ,0,None,Detchd,2002.0,Unf,2.0,520.0,TA,TA,P,0,0,0,0,0,None,None,COD,Normal,163000.0,44,44,2,5.0,2176.0,2061.0,0.5278990781174188,0.130958112662494,0.003676470588235294,0.001838235294117647,1.0,272.0,1088,0,0,0,1195.5,6.9930151229329605,3.044522437723423,5,8244.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,0,1.0,7,0.757607831254308,2.766572422660092,2.3222294031439477,2.905378224011386,6.233043994188421,2.0053625938178286,3.7406152189670974,0.2762299043709073,4.8949215099635275,17.37530011335414,26.52209624386795,2.804847744499121,1.0240651980555266,1.7471088386212408,17.664257102941125,2.6873442822622167,2.283076675830766,9.27874810505924,1.7831731621034257,4.7634984458440846
2545,50,RL,74.0,16287,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,6,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,130.0,BLQ,105.0,666.0,901.0,GasA,TA,Y,SBrkr,901,450,0,1351,1.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1975.0,Unf,2.0,576.0,TA,TA,N,0,0,43,0,100,None,None,WD,Normal,163000.0,82,57,4,32.0,2252.0,1586.0,0.851828499369483,0.08294959169890097,0.0051813471502590676,0.0022205773501110288,0.6669133974833457,193.0,1351,0,0,0,1195.5,7.20934025660291,0.0,6,7930.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,2,2.0,13,1.8951604683355994,1.7623633578474498,2.4383489456356893,3.4075296007632745,5.348595578519798,1.676509690434927,2.850089694222325,1.5102989922060535,5.251181188661309,17.332662064773267,25.60294201236554,2.6365374232111143,1.839875131856316,1.1885168069532037,16.687682798265477,2.3932434517701098,1.2911732900064317,8.621734471196554,2.544386146588585,4.091179614038451
2546,20,RL,80.0,8240,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6.0,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1179.0,1179.0,GasA,Gd,Y,SBrkr,1179,0,0,1179,0.0,0.0,1,0,2,1,TA,5,Min2,0,None,Attchd,1960.0,Fin,2.0,622.0,TA,TA,P,0,0,0,0,0,GdPrv,None,WD,Normal,163000.0,47,47,2,47.0,2358.0,1179.0,1.0,0.14308252427184465,0.004240882103477523,0.0016963528413910093,1.0,235.8,1179,0,0,0,1195.5,7.07326971745971,5.293304824724492,6,7074.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,0,1.0,0,0.4104752062092204,2.7263380290947943,2.5935690743898814,2.5555730017600204,6.1106838089636675,2.2284025324946724,3.6033124766672144,0.5753346061476425,4.5428312007679015,17.039741359052524,26.480677274115344,2.815652152377368,1.379364115706171,1.7329983495381007,17.629918648851405,2.5315283435440956,2.3858114739104277,9.004697162696537,1.429952867943874,4.5334148845148095
2547,80,RL,65.0,6285,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6.0,6,1976,1976,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,504.0,Unf,0.0,456.0,960.0,GasA,TA,Y,SBrkr,1044,0,0,1044,1.0,0.0,1,0,3,1,TA,7,Typ,1,Fa,Detchd,1976.0,Unf,2.0,528.0,TA,Fa,Y,228,0,0,0,0,None,None,WD,Normal,163000.0,31,31,2,31.0,2004.0,1548.0,0.6744186046511628,0.16610978520286396,0.006704980842911878,0.0028735632183908046,1.0,149.14285714285714,1044,0,0,0,1195.5,6.951772164398911,0.0,6,9288.0,5.0,3,3.0,3.0,2.0,3.0,2.8,3.0,3,1,2.0,7,1.078412751649682,2.8276879523871425,2.0350517748825405,3.2352404428209236,6.545941558258471,1.7848961698286088,3.8682684703562504,0.450882634871682,5.218673066133191,17.733683256527204,26.819784498117727,2.7578737460115694,0.746376102836769,1.7944814934279296,17.953971251890657,3.0363484163062,2.228437876940276,9.553553166340949,2.101254644473516,4.975036989710241
2548,90,RL,68.0,9555,Pave,None,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5.0,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1100,1133,0,2233,0.0,0.0,2,1,5,2,TA,11,Typ,0,None,Attchd,1979.0,Fin,2.0,579.0,TA,Gd,Y,0,0,0,0,0,None,None,WD,Normal,163000.0,28,28,1,28.0,2233.0,2233.0,1.0,0.2336996336996337,0.0049261083743842365,0.0022391401701746527,0.49261083743842365,203.0,0,2233,0,0,1195.5,7.711548979629146,0.0,6,11165.0,5.0,3,3.0,0.0,4.0,3.0,3.4,0.0,0,0,2.5,1,4.2978064014646495,2.2117732977520217,3.638886022493328,5.1983002710423145,6.591796726069722,3.0509794239675654,2.586384215841991,4.160903394197749,6.559607719728967,18.006836097720708,26.76690536361298,2.9717732779577473,4.256420579172338,2.807407813822146,17.84902365076598,4.765842627448977,2.404259644805071,8.244420298639682,4.630381926391197,3.9352687541758704
2549,60,RL,60.0,7023,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,5.0,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,Gd,No,GLQ,611.0,Unf,0.0,123.0,734.0,GasA,Gd,Y,SBrkr,734,674,0,1408,1.0,0.0,2,1,3,1,TA,6,Typ,0,None,BuiltIn,2005.0,Fin,2.0,489.0,TA,TA,Y,0,85,0,0,0,None,None,WD,Normal,163000.0,2,1,0,2.0,2142.0,2019.0,0.6973749380881624,0.20048412359390574,0.004261363636363636,0.002130681818181818,0.5213068181818182,234.66666666666666,1408,0,0,0,1195.5,7.25063551189868,0.0,5,10095.0,5.0,3,3.0,4.0,4.0,3.0,3.4,4.0,4,1,3.5,16,2.4288877467242895,1.5228062539105123,2.3641762518087623,4.09773057863311,6.60543389031482,0.6066523647569109,2.7893810481504637,2.0089153909334088,5.914531053238385,18.105917516983,26.872659891134393,3.0000958767596937,1.9315200151062457,1.034226351423978,17.943908613571764,3.6872089663837193,0.4984073757606587,9.018728819162204,3.162390567557219,4.3028875227939
2550,20,RL,128.0,39290,Pave,None,IR1,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9.0,5,2008,2009,Hip,CompShg,CemntBd,CmentBd,Stone,1224.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,4010.0,Unf,0.0,1085.0,5095.0,GasA,Ex,Y,SBrkr,5095,0,0,5095,1.0,1.0,2,1,2,1,Ex,15,Typ,2,Gd,Attchd,2008.0,Fin,3.0,1154.0,TA,TA,Y,546,484,0,0,0,None,None,New,Partial,163000.0,0,0,0,-1.0,10190.0,9105.0,0.5595826468973092,0.1296767625349962,0.002944062806673209,0.0003925417075564279,1.0,339.6666666666667,5095,0,0,0,1195.5,8.536211197252,7.110696122978827,7,81945.0,5.0,5,5.0,5.0,4.0,3.0,4.4,3.0,4,2,4.0,9,15.5435529279035,15.959518369261373,17.97417387128786,13.38599607935724,13.569788652380506,17.562598663492185,15.006423027182013,16.40679799511045,11.415200468690935,2.3539770930940227,25.300618417943987,16.251505033685717,17.293547634399324,16.12087002088479,19.16703479607638,14.532358521745541,16.86869599131983,10.153826048245087,14.520258617778167,13.450843796031105
2551,180,RM,35.0,3675,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6.0,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,TA,TA,PConc,Gd,TA,Gd,GLQ,467.0,Unf,0.0,80.0,547.0,GasA,Ex,Y,SBrkr,1072,0,0,1072,1.0,0.0,1,0,2,1,Gd,5,Typ,0,None,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,44,0,0,0,None,None,WD,Normal,163000.0,2,2,0,2.0,1619.0,1539.0,0.6965562053281351,0.2917006802721088,0.0046641791044776115,0.0018656716417910447,1.0,214.4,0,0,0,1072,1195.5,6.9782137426306985,4.343805421853684,6,9234.0,5.0,3,4.0,4.0,4.0,3.0,3.6,3.0,4,1,2.0,12,1.8423127443017449,2.991303052730473,1.2947327902062302,3.8710817514228792,6.961707751325259,1.654005887205377,4.085756073454534,1.283934735559058,5.81022118585316,18.348852851186397,27.244373313762615,2.327451698265016,1.0343281202217505,2.0689749183628074,18.36035773727165,3.615412885184913,2.27372948490382,9.967040981255186,2.768207738575204,5.311458203930532
2552,20,RL,64.0,6400,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,7,1959,2000,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,77.0,ALQ,831.0,52.0,960.0,GasA,Ex,Y,SBrkr,960,0,0,960,1.0,0.0,1,0,2,1,Fa,4,Typ,0,None,Detchd,1959.0,Unf,1.0,392.0,TA,TA,Y,144,0,35,0,0,None,None,WD,Normal,163000.0,48,7,2,48.0,1920.0,1868.0,0.5139186295503212,0.15,0.004166666666666667,0.0020833333333333333,1.0,240.0,960,0,0,0,1195.5,6.8679744089702925,0.0,6,9340.0,5.0,3,2.0,3.0,4.0,3.0,3.0,3.0,3,2,2.0,12,1.2925875756379777,2.9351359365253713,2.009816516479489,3.4484734633432237,6.654220688512166,1.7280449927052357,4.016282855172671,0.5504202288341816,5.433910472317048,17.92839835447078,26.839059991240216,2.936238425947548,0.5325049522940605,1.908259471288382,17.97534026390965,3.165271808494705,2.2590510368155616,9.742814442844972,2.3186766325352286,5.158204273534509
2553,90,RL,74.0,6882,Pave,None,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4.0,3,1955,1955,Gable,CompShg,AsbShng,Plywood,BrkCmn,128.0,TA,TA,PConc,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,N,SBrkr,1152,0,0,1152,0.0,0.0,2,0,2,2,Fa,6,Typ,0,None,None,1955.0,None,0.0,0.0,None,None,N,0,0,0,0,0,None,None,WD,Normal,163000.0,52,52,3,52.0,1152.0,1152.0,1.0,0.16739319965126417,0.005208333333333333,0.001736111111111111,1.0,192.0,0,1152,0,0,1195.5,7.050122520269059,4.859812404361672,4,4608.0,5.0,3,2.0,0.0,4.0,3.0,3.2,0.0,0,0,2.0,2,2.8531188666303975,3.3952641457533583,0.7255570733492198,4.636383222938523,6.921492521994214,2.252956142859368,4.448548096808356,2.3164795355966525,6.484491318267652,18.850317992900905,27.010368146336813,1.7316486860911637,2.0598101098306647,2.7463218037941983,18.12717671694007,4.004258681447031,2.6998419874601662,10.296272875837548,3.6437311806872956,5.711334642688507
2554,90,RL,52.0,8741,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5.0,6,1946,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1195.0,1195.0,GasA,TA,N,SBrkr,1195,0,0,1195,0.0,0.0,2,0,4,2,TA,8,Typ,0,None,None,1946.0,None,0.0,0.0,None,None,N,118,0,0,0,0,GdWo,None,WD,Abnorml,163000.0,61,57,3,61.0,2390.0,1195.0,1.0,0.13671204667658163,0.0066945606694560665,0.0033472803347280333,1.0,149.375,0,1195,0,0,1195.5,7.086737934510577,0.0,6,5975.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,2.0,0,0.34433237082819207,2.717304344984122,2.6426182209362343,2.48106766985735,6.032027642146094,2.283193194809946,3.5746876568088117,0.6182192131456549,4.469962896527003,16.95989576223255,26.409409588904186,2.8070875498243657,1.4482122256415257,1.7371456468316304,17.560044273469476,2.449192325838294,2.4057832340730183,8.938914459439186,1.3593081699015201,4.4832585469442074
2555,40,RL,62.0,10042,Pave,None,Reg,Bnk,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6.0,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,144.0,ALQ,278.0,238.0,660.0,GasA,TA,Y,SBrkr,740,125,0,865,1.0,0.0,1,0,2,1,TA,4,Typ,1,Gd,Detchd,1920.0,Unf,1.0,216.0,TA,TA,Y,0,0,84,0,0,None,None,WD,Normal,163000.0,87,12,4,87.0,1525.0,1287.0,0.6721056721056721,0.0861382194781916,0.004624277456647399,0.0023121387283236996,0.8554913294797688,216.25,865,0,0,0,1195.5,6.763884908562435,0.0,7,7722.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,2.0,12,2.1359294755505913,2.9517000816997934,1.4450550472085362,4.230133756078295,6.614379391533523,1.3619149951063578,4.175942995225717,1.2321857272954904,6.212107558898742,18.586476664089997,26.542383132539932,2.9077080668517836,0.5981538115029368,2.086731453231897,17.658776752165483,3.4251241970971065,2.0212260073265034,10.120432297892375,3.1387378590304844,5.4946783914550394
2556,20,RL,60.0,8172,Pave,None,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,544.0,Unf,0.0,224.0,768.0,GasA,TA,Y,SBrkr,768,0,0,768,0.0,0.0,1,0,2,1,TA,4,Typ,1,Fa,Detchd,1959.0,Unf,1.0,355.0,TA,TA,Y,0,0,196,0,0,MnPrv,None,WD,Normal,163000.0,52,52,3,48.0,1536.0,1312.0,0.5853658536585366,0.09397944199706314,0.005208333333333333,0.0026041666666666665,1.0,192.0,768,0,0,0,1195.5,6.645090969505644,0.0,4,5248.0,5.0,3,3.0,3.0,2.0,3.0,2.8,3.0,3,1,1.0,12,2.0128258277149107,3.241278604465644,1.659286714176829,4.153879711064347,6.83619646115932,1.645836024049461,4.430111321424492,1.1149935044270944,6.145372282798225,18.57627527168216,26.752250123921133,3.1247263185147007,0.283822017103617,2.2968441184960944,17.888470055417198,3.513398202223539,2.363193913332982,10.295681126846722,3.0391018031920805,5.6864625186895195
2557,20,RL,60.0,8172,Pave,None,Reg,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,5,1955,1955,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,682.0,Unf,0.0,182.0,864.0,GasA,TA,Y,SBrkr,864,0,0,864,1.0,0.0,1,0,3,1,TA,5,Typ,0,None,Detchd,1996.0,Unf,2.0,528.0,TA,TA,N,196,0,0,0,0,None,None,COD,Family,163000.0,52,52,3,11.0,1728.0,1546.0,0.5588615782664942,0.10572687224669604,0.005787037037037037,0.003472222222222222,1.0,172.8,864,0,0,0,1195.5,6.762729506931879,0.0,4,6184.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,2.0,12,1.6354136121709018,3.052732777440733,1.7920301677709958,3.779134822993022,6.640155322635103,1.6625854580653754,4.195960112840413,0.7487910262965872,5.770426527355408,18.216679232798004,26.682235019686445,2.9778566022070687,0.18846300457367074,2.067556358244704,17.81720047790632,3.239849940715835,2.26719359979039,9.98604813489277,2.662155062881015,5.395969766490022
2558,90,RL,60.0,10890,Pave,None,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5.0,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,371.0,Unf,0.0,925.0,1296.0,Grav,Fa,N,FuseA,1296,1296,0,2592,2.0,0.0,2,0,6,2,TA,12,Min2,0,None,None,1923.0,None,0.0,0.0,None,None,Y,0,742,240,0,0,None,Shed,WD,AdjLand,163000.0,84,57,4,84.0,3888.0,2963.0,0.8747890651366858,0.23801652892561984,0.004629629629629629,0.0023148148148148147,0.5,216.0,0,2592,0,0,1536.5,7.860570785538664,0.0,6,14815.0,5.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,2,4.0,6,3.9634762059483415,1.9336384563957383,5.259484126722611,3.7442961364651444,5.850253395320759,3.9673076393027453,0.7097092790677315,4.34340286716849,4.52883133025946,15.490637960989218,26.24659454429944,4.312835735641175,4.86397550423793,2.7628929761560257,17.404741725729757,4.1443610313336725,3.0157762162637667,5.770114718305532,3.722423785413814,1.2406832336514355
2559,30,RL,54.0,7223,Pave,None,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5.0,5,1926,1950,Hip,CompShg,Stucco,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,319.0,Unf,0.0,971.0,1290.0,GasA,TA,Y,SBrkr,1422,0,0,1422,0.0,0.0,1,0,3,1,TA,6,Typ,0,None,Detchd,1973.0,Unf,1.0,352.0,TA,TA,Y,0,0,64,0,0,MnPrv,None,WD,Normal,163000.0,81,57,4,34.0,2712.0,1741.0,0.816771970132108,0.19687110618856432,0.004219409282700422,0.002109704641350211,1.0,237.0,1422,0,0,0,1648.0,7.260522598089852,0.0,5,8705.0,6.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,1.0,0,0.4646679963244029,2.7526080690029366,3.138890702062418,1.841329376855947,5.969601330390651,2.7719386230423946,3.3664192618513433,1.359067409613718,3.8024843055080404,16.36248231980978,26.51911417321876,2.80424246496361,2.163344646757819,1.9023485337165669,17.68611972512545,2.4339272605019358,2.7232333162479794,8.428813153149688,0.7197020071153869,4.063149054934536
2560,50,RL,51.0,6821,Pave,None,Reg,HLS,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6.0,7,1921,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,113.0,Unf,0.0,538.0,651.0,GasA,Gd,Y,SBrkr,759,539,0,1298,0.0,0.0,2,0,2,1,TA,8,Typ,1,Gd,Detchd,1994.0,Unf,1.0,240.0,TA,TA,P,216,0,168,0,0,None,None,WD,Normal,163000.0,86,2,4,13.0,1949.0,1411.0,0.9199149539333806,0.19029467819967746,0.0061633281972265025,0.0015408320493066256,0.5847457627118644,162.25,1298,0,0,0,1648.0,7.1693500166706,0.0,6,8466.0,6.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,2,2.0,5,2.294451167464233,1.8412882992432706,1.9553352075399864,4.119053855904558,6.661897675297355,0.32957301139750284,3.10961847875008,1.7592675718353548,5.993582503174003,18.28170443072265,26.90731491686883,2.798312735065233,1.5749771199047036,1.185579455163131,17.98154337031984,3.6475901499302923,0.8136185356721459,9.313146654365466,3.119762919820306,4.589394096592077
2561,70,RL,63.0,4000,Pave,None,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7.0,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,GLQ,246.0,Unf,0.0,285.0,531.0,GasA,TA,Y,SBrkr,567,531,0,1098,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1930.0,Unf,1.0,216.0,TA,TA,Y,0,0,0,0,0,MnPrv,None,WD,Normal,163000.0,77,12,4,77.0,1629.0,1344.0,0.8169642857142857,0.2745,0.004553734061930784,0.0018214936247723133,0.5163934426229508,219.6,1098,0,0,0,1648.0,7.002155954403621,0.0,8,9408.0,6.0,3,3.0,4.0,4.0,3.0,3.4,3.0,4,0,2.0,5,2.839357395857489,2.518936910227989,1.9440741562741892,4.788201894895858,7.326572684620785,0.45935803315186097,3.7794722844881994,2.1785602265432957,6.687211957503986,19.017452023406456,27.379409484815532,3.3090941241276792,1.6685424743359083,1.9285867901649343,18.46031932556794,4.312672825184978,1.4543098226349849,10.026238585350878,3.7427274585010397,5.2981186423642574
2562,70,RL,53.0,6720,Pave,None,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6.0,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,585.0,585.0,GasA,TA,N,SBrkr,851,585,0,1436,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1992.0,Unf,1.0,228.0,TA,TA,Y,184,0,0,0,0,None,None,CWD,Normal,163000.0,86,57,4,15.0,2021.0,1436.0,1.0,0.21369047619047618,0.004874651810584958,0.0020891364902506965,0.5926183844011143,205.14285714285714,1436,0,0,0,1648.0,7.270312886079025,0.0,6,8616.0,6.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,1.0,5,2.3357096412565683,1.5965112123940222,2.0030202711291487,4.038569987655214,6.562884052773948,0.6458198049753602,2.8449952968408416,1.9110116534606518,5.869856371491825,18.127283583300123,26.903556330915112,2.5571643590064492,1.84106211162387,1.047513981581733,17.971250031971216,3.6207218909940275,0.6612132893366354,9.073770787702966,3.0826417969832542,4.339755685983477
2563,70,RL,53.0,7155,Pave,None,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6.0,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,GasA,TA,Y,SBrkr,686,775,0,1461,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1926.0,Unf,1.0,225.0,TA,TA,N,0,0,116,0,0,MnPrv,None,WD,Normal,163000.0,81,16,4,81.0,2147.0,1461.0,1.0,0.20419287211740042,0.004106776180698152,0.002053388090349076,0.46954140999315536,243.5,1461,0,0,0,1648.0,7.2875606403097235,0.0,7,8766.0,6.0,3,3.0,3.0,4.0,3.0,3.2,3.0,3,1,1.0,16,2.7141867789188177,1.4760449955448467,2.526883229410357,4.311566528928794,6.670917594652691,0.7765100386984602,2.7301937938865066,2.307679223879901,6.089386674256482,18.201880377122627,26.894897686902972,3.132765058955471,2.2105740632773414,1.2093828743837605,17.962445578633915,3.8746132537004763,0.4653042489552644,8.990720335057553,3.411684785756324,4.289493343862892
